name,city
78 • Azur Hotel
,Vancouver
79 • Blue Horizon Hotel
,Vancouver
80 • Coast Coal Harbour Hotel
,Vancouver
81 • Fairmont Hotel Vancouver
,Vancouver
84 • Fairmont Pacific Rim
,Vancouver
87 • Fairmont Waterfront
,Vancouver
90 • Georgian Court Hotel
,Vancouver
91 • Holiday Inn Downtown
,Vancouver
91 • L’Hermitage Hotel
,Vancouver
92 • Loden Hotel
,Vancouver
94 • Opus Hotel Vancouver
,Vancouver
95 • Pan Pacific Vancouver
,Vancouver
97 • Paradox Hotel - New to Tariff
,Vancouver
99 • Pinnacle Hotel Harbour Front
,Vancouver
99 • Rosedale on Robson Suite Hotel
,Vancouver
100 • Sandman Hotel Vancouver City Centre
,Vancouver
100 • Sandman Suites on Davie
,Vancouver
101 • Shangri-La Vancouver
,Vancouver
102 • Sheraton Wall Centre Hotel
,Vancouver
103 • Sutton Place Hotel
,Vancouver
105 • Times Square Suites Hotel
,Vancouver
106 • Wedgewood Hotel,Vancouver
